,url,title,rating,numOfRatings,popularity,numOfAwards,parentalRating,yearMade,genre,language,length,gross
737,https://imdb.com/title/tt0427038,Carlito's Way: Rise to Power,5,4600,,,R,2005,"['Action', 'Crime', 'Drama']",['English'],100,
738,https://imdb.com/title/tt0101540,Cape Fear,7.3,184000,1209,"[5, 21]",R,1991,"['Crime', 'Thriller']",['English'],128,182291969
739,https://imdb.com/title/tt0140352,The Insider,7.8,166000,2746,"[23, 58]",R,1999,"['Biography', 'Drama', 'Thriller']","['English', 'Japanese', 'Arabic', 'Persian']",157,60289912
740,https://imdb.com/title/tt0105217,Raising Cain,6.1,15000,,"[0, 5]",R,1992,"['Crime', 'Drama', 'Horror']","['English', 'Spanish']",92,37170057
741,https://imdb.com/title/tt0113277,Heat,8.2,608000,343,"[0, 14]",R,1995,"['Crime', 'Drama', 'Thriller']","['English', 'Spanish']",170,187436818
742,https://imdb.com/title/tt0477348,No Country for Old Men,8.1,903000,250,"[163, 140]",R,2007,"['Crime', 'Drama', 'Thriller']","['English', 'Spanish']",122,171627166
743,https://imdb.com/title/tt0449088,Pirates of the Caribbean: At World's End,7.1,615000,1286,"[22, 51]",PG-13,2007,"['Action', 'Adventure', 'Fantasy']",['English'],169,960996492
744,https://imdb.com/title/tt1298650,Pirates of the Caribbean: On Stranger Tides,6.6,498000,811,"[3, 31]",PG-13,2011,"['Action', 'Adventure', 'Fantasy']","['English', 'Spanish']",136,1045713802
745,https://imdb.com/title/tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,6.5,281000,539,"[1,13]",PG-13,2017,"['Action', 'Adventure', 'Fantasy']","['English', 'Spanish']",129,794881442
746,https://imdb.com/title/tt1170358,The Hobbit: The Desolation of Smaug,7.8,623000,713,"[19, 90]",PG-13,2013,"['Adventure', 'Fantasy']",['English'],161,959007513
747,https://imdb.com/title/tt0926084,Harry Potter and the Deathly Hallows: Part 1,7.7,504000,546,"[15, 55]",PG-13,2010,"['Adventure', 'Fantasy', 'Mystery']","['English', 'Latin']",146,977043483
748,https://imdb.com/title/tt1201607,Harry Potter and the Deathly Hallows: Part 2,8.1,805000,264,"[46, 94]",PG-13,2011,"['Adventure', 'Fantasy', 'Mystery']","['English', 'Latin']",130,1342321665
749,https://imdb.com/title/tt2310332,The Hobbit: The Battle of the Five Armies,7.4,495000,1039,"[8, 55]",PG-13,2014,"['Adventure', 'Fantasy']",['English'],144,962182865
750,https://imdb.com/title/tt1790810,Untitled Pirates of the Caribbean Project,,,,,Unrated,,"['Action', 'Adventure', 'Comedy']",,,
751,https://imdb.com/title/tt5463162,Deadpool 2,7.7,520000,167,"[6, 52]",R,2018,"['Action', 'Adventure', 'Comedy']","['English', 'Cantonese', 'Spanish', 'Russian']",119,786470484
752,https://imdb.com/title/tt1211837,Doctor Strange,7.5,646000,441,"[19, 68]",PG-13,2016,"['Action', 'Adventure', 'Fantasy']",['English'],115,677796076
753,https://imdb.com/title/tt1825683,Black Panther,7.3,679000,293,"[114, 280]",PG-13,2018,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Swahili', 'Nama', 'Xhosa', 'Korean']",134,1347597973
754,https://imdb.com/title/tt3498820,Captain America: Civil War,7.8,711000,641,"[16, 72]",PG-13,2016,"['Action', 'Adventure', 'Sci-Fi']","['English', 'German', 'Xhosa', 'Russian', 'Romanian', 'Hindi']",147,1153337496
755,https://imdb.com/title/tt3501632,Thor: Ragnarok,7.9,649000,138,"[6, 49]",PG-13,2017,"['Action', 'Adventure', 'Comedy']",['English'],130,853983911
756,https://imdb.com/title/tt0371746,Iron Man,7.9,986000,367,"[21, 73]",PG-13,2008,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Persian', 'Urdu', 'Arabic', 'Kurdish', 'Hindi', 'Hungarian']",126,585796247
757,https://imdb.com/title/tt2250912,Spider-Man: Homecoming,7.4,557000,252,"[7, 10]",PG-13,2017,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Spanish']",133,880166924
758,https://imdb.com/title/tt2395427,Avengers: Age of Ultron,7.3,793000,355,"[8, 49]",PG-13,2015,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Korean']",141,1402809540
759,https://imdb.com/title/tt0470752,Ex Machina,7.7,503000,362,"[73, 161]",R,2014,"['Drama', 'Sci-Fi', 'Thriller']",['English'],108,36869414
760,https://imdb.com/title/tt6155172,Roma,7.7,149000,2405,"[250, 218]",R,2018,['Drama'],"['Spanish', 'Mixtec', 'English', 'Japanese', 'German', 'French', 'Norwegian']",135,1140769
761,https://imdb.com/title/tt1843866,Captain America: The Winter Soldier,7.7,779000,819,"[5, 52]",PG-13,2014,"['Action', 'Adventure', 'Sci-Fi']","['English', 'French']",136,714421503
762,https://imdb.com/title/tt0458339,Captain America: The First Avenger,6.9,784000,448,"[4, 46]",PG-13,2011,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Norwegian', 'French']",124,370569774
763,https://imdb.com/title/tt1300854,Iron Man 3,7.1,793000,591,"[20, 63]",PG-13,2013,"['Action', 'Adventure', 'Sci-Fi']",['English'],130,1214811252
764,https://imdb.com/title/tt1228705,Iron Man 2,7,760000,884,"[7, 44]",PG-13,2010,"['Action', 'Adventure', 'Sci-Fi']","['English', 'French', 'Russian']",124,623933331
765,https://imdb.com/title/tt0800369,Thor,7,785000,426,"[5, 30]",PG-13,2011,"['Action', 'Adventure', 'Fantasy']",['English'],115,449326618
766,https://imdb.com/title/tt1981115,Thor: The Dark World,6.8,630000,749,"[4, 21]",PG-13,2013,"['Action', 'Adventure', 'Fantasy']",['English'],112,644783140
767,https://imdb.com/title/tt1951264,The Hunger Games: Catching Fire,7.5,634000,668,"[22, 68]",PG-13,2013,"['Action', 'Drama', 'Mystery']",['English'],146,865011746
768,https://imdb.com/title/tt1951265,The Hunger Games: Mockingjay - Part 1,6.6,431000,1185,"[21, 32]",PG-13,2014,"['Action', 'Adventure', 'Sci-Fi']",['English'],123,755356711
769,https://imdb.com/title/tt1951266,The Hunger Games: Mockingjay - Part 2,6.6,303000,1027,"[16, 34]",PG-13,2015,"['Action', 'Adventure', 'Sci-Fi']",['English'],137,658344137
770,https://imdb.com/title/tt1790864,The Maze Runner,6.8,438000,847,"[4, 12]",PG-13,2014,"['Action', 'Mystery', 'Sci-Fi']",['English'],113,348319861
771,https://imdb.com/title/tt1840309,Divergent,6.6,440000,665,"[7, 11]",PG-13,2014,"['Action', 'Adventure', 'Mystery']","['English', 'Spanish']",139,288885818
772,https://imdb.com/title/tt1670345,Now You See Me,7.2,622000,1037,"[1,3]",PG-13,2013,"['Crime', 'Mystery', 'Thriller']","['English', 'French']",115,351723989
773,https://imdb.com/title/tt2908446,The Divergent Series: Insurgent,6.2,227000,2150,"[4, 17]",PG-13,2015,"['Action', 'Adventure', 'Sci-Fi']",['English'],119,297002527
774,https://imdb.com/title/tt4046784,Maze Runner: The Scorch Trials,6.3,235000,2372,"[2, 5]",PG-13,2015,"['Action', 'Adventure', 'Sci-Fi']",['English'],131,312296056
775,https://imdb.com/title/tt1355644,Passengers,7,373000,860,"[1,12]",PG-13,2016,"['Drama', 'Romance', 'Sci-Fi']","['English', 'Spanish', 'Japanese', 'French']",116,303144152
776,https://imdb.com/title/tt4500922,Maze Runner: The Death Cure,6.3,125000,1721,"[0, 7]",PG-13,2018,"['Action', 'Adventure', 'Sci-Fi']",['English'],143,288175335
777,https://imdb.com/title/tt3110958,Now You See Me 2,6.5,266000,1903,"[0, 5]",PG-13,2016,"['Action', 'Adventure', 'Comedy']","['English', 'Mandarin', 'Cantonese']",129,334897606
778,https://imdb.com/title/tt0478970,Ant-Man,7.3,609000,686,"[4, 34]",PG-13,2015,"['Action', 'Adventure', 'Comedy']",['English'],117,519311965
779,https://imdb.com/title/tt2713180,Fury,7.6,451000,729,"[5, 24]",R,2014,"['Action', 'Drama', 'War']","['English', 'German']",134,211822697
780,https://imdb.com/title/tt0443706,Zodiac,7.7,498000,485,"[4, 72]",R,2007,"['Crime', 'Drama', 'Mystery']",['English'],157,84785914
781,https://imdb.com/title/tt1568346,The Girl with the Dragon Tattoo,7.8,441000,444,"[27, 91]",R,2011,"['Crime', 'Drama', 'Mystery']","['English', 'Swedish']",158,232617430
782,https://imdb.com/title/tt0070903,The Way We Were,7.1,24000,4412,"[6, 8]",PG,1973,"['Drama', 'Romance']","['English', 'French']",118,45000000
783,https://imdb.com/title/tt0073075,The Great Waldo Pepper,6.7,5700,,,PG,1975,"['Adventure', 'Drama']",['English'],107,20642922
784,https://imdb.com/title/tt0061385,Barefoot in the Park,7,18000,,"[0, 7]",G,1967,"['Comedy', 'Romance']",['English'],106,
785,https://imdb.com/title/tt0068334,The Candidate,7,11000,,"[3, 0]",PG,1972,"['Comedy', 'Drama']",['English'],110,
786,https://imdb.com/title/tt0079100,The Electric Horseman,6.4,9200,,"[0, 0]",PG,1979,"['Comedy', 'Drama', 'Romance']",['English'],121,61801971
787,https://imdb.com/title/tt0091396,Legal Eagles,6,11000,,"[0, 0]",PG,1986,"['Comedy', 'Crime', 'Romance']",['English'],116,93151591
788,https://imdb.com/title/tt0080474,Brubaker,7.2,17000,,"[1,3]",R,1980,"['Crime', 'Drama']",['English'],131,37121708
789,https://imdb.com/title/tt0099747,Havana,6.1,7700,,"[0, 3]",R,1990,"['Drama', 'Romance', 'War']","['English', 'Spanish']",144,9645440
790,https://imdb.com/title/tt1210166,Moneyball,7.6,392000,835,"[29, 82]",PG-13,2011,"['Biography', 'Drama', 'Sport']",['English'],133,110206216
791,https://imdb.com/title/tt2872718,Nightcrawler,7.8,497000,628,"[42, 124]",R,2014,"['Crime', 'Drama', 'Thriller']",['English'],117,47398992
792,https://imdb.com/title/tt0144084,American Psycho,7.6,527000,195,"[8, 13]",R,2000,"['Comedy', 'Crime', 'Drama']","['English', 'Spanish', 'Cantonese']",101,34266564
793,https://imdb.com/title/tt0810819,The Danish Girl,7.1,174000,1339,"[31, 79]",R,2015,"['Biography', 'Drama', 'Romance']","['English', 'French', 'German']",119,64191523
794,https://imdb.com/title/tt0318126,The Theory of Everything,4.2,258,,,Unrated,2006,['Drama'],,86,
795,https://imdb.com/title/tt0780504,Drive,7.8,596000,407,"[79, 180]",R,2011,"['Crime', 'Drama']","['English', 'Spanish']",100,77187281
796,https://imdb.com/title/tt0964517,The Fighter,7.8,352000,2103,"[73, 124]",R,2010,"['Biography', 'Drama', 'Sport']",['English'],116,129190869
797,https://imdb.com/title/tt14013388,The Great Gatsby,,,,,Unrated,,['Drama'],,,
798,https://imdb.com/title/tt14264918,The Great Gatsby,,,,,Unrated,,['Animation'],,,
799,https://imdb.com/title/tt0014045,Flaming Youth,7.3,80,,,Other,1923,['Drama'],"['None', 'English']",90,
800,https://imdb.com/title/tt0014960,Grit,4.6,28,,,Other,1924,"['Adventure', 'Crime', 'Drama']",['None'],,
801,https://imdb.com/title/tt15319704,Gatsby,,,,,Unrated,,"['Drama', 'Romance', 'Sci-Fi']",,,
802,https://imdb.com/title/tt0020960,Hell's Angels,7.3,5300,,"[0, 0]",Other,1930,"['Drama', 'War']","['English', 'German', 'French']",127,
803,https://imdb.com/title/tt0959337,Revolutionary Road,7.3,205000,1759,"[20, 73]",R,2008,"['Drama', 'Romance']",['English'],119,75981180
804,https://imdb.com/title/tt10309088,San Andreas Mega Quake,2.3,486,,,Unrated,2019,"['Action', 'Adventure', 'Drama']",['English'],87,
806,https://imdb.com/title/tt1564571,Meteor Apocalypse,3.1,1100,,,Unrated,2010,"['Action', 'Adventure', 'Drama']",['English'],88,
807,https://imdb.com/title/tt1479847,2012: Supernova,2.2,2900,,,Unrated,2009,"['Action', 'Adventure', 'Drama']",['English'],87,
808,https://imdb.com/title/tt1846444,2012: Ice Age,2.3,5900,,,PG,2011,"['Action', 'Adventure', 'Drama']",['English'],91,
811,https://imdb.com/title/tt2538128,100 Degrees Below Zero,2.4,2100,,,Unrated,2013,"['Action', 'Adventure', 'Drama']",['English'],89,
812,https://imdb.com/title/tt0217654,Militia,3.6,797,,,R,2000,"['Action', 'Adventure']",['English'],89,
814,https://imdb.com/title/tt1376460,Transmorphers: Fall of Man,2.1,1700,,,R,2009,"['Action', 'Adventure', 'Sci-Fi']",['English'],86,
815,https://imdb.com/title/tt1619016,Avenging Force: The Scarab,1.4,296,,,Unrated,2010,"['Action', 'Sci-Fi']",['English'],85,
816,https://imdb.com/title/tt0811011,Pirates of Treasure Island,2.3,1100,,,PG-13,2006,"['Action', 'Adventure']",['English'],85,
817,https://imdb.com/title/tt1233217,Metal Man,1.7,709,,,Unrated,2008,"['Action', 'Adventure', 'Drama']",['English'],87,
818,https://imdb.com/title/tt1290471,The Day the Earth Stopped,2.8,2000,,,R,2008,"['Action', 'Sci-Fi']",['English'],89,
819,https://imdb.com/title/tt5481984,Sinister Squad,2.1,1100,,,Unrated,2016,"['Action', 'Comedy', 'Fantasy']",['English'],90,
822,https://imdb.com/title/tt0362942,Post Impact,3.3,2200,,,R,2004,"['Action', 'Adventure', 'Sci-Fi']","['English', 'Spanish']",90,
824,https://imdb.com/title/tt1130091,Solar Flare,3.2,520,,,PG-13,2008,"['Action', 'Drama', 'Thriller']",['English'],87,4098
827,https://imdb.com/title/tt0281617,Atomic Twister,4.1,1600,,,PG,2002,"['Action', 'Drama', 'Sci-Fi']",['English'],86,
829,https://imdb.com/title/tt3152098,Mega Shark vs. Mecha Shark,2.6,3100,,,Unrated,2014,"['Action', 'Adventure', 'Comedy']",['English'],85,
830,https://imdb.com/title/tt1350498,Mega Shark vs. Giant Octopus,2.5,11000,,,R,2009,"['Action', 'Adventure', 'Comedy']",['English'],88,722
831,https://imdb.com/title/tt4566574,Mega Shark vs. Kolossus,2.7,1600,,,Unrated,2015,"['Action', 'Adventure', 'Comedy']",['English'],89,
835,https://imdb.com/title/tt5720450,Independents' Day,2,1900,,,Unrated,2016,"['Action', 'Adventure', 'Sci-Fi']",['English'],91,
836,https://imdb.com/title/tt0914813,Mega Snake,3.4,1300,,,R,2007,"['Action', 'Adventure', 'Comedy']",['English'],90,223682
839,https://imdb.com/title/tt6874406,Alien Convergence,2.2,521,,,Unrated,2017,"['Action', 'Adventure', 'Horror']",['English'],87,
841,https://imdb.com/title/tt1876277,Into the White,7.2,20000,,"[0, 3]",R,2012,"['Action', 'Biography', 'Drama']","['English', 'Norwegian', 'German']",104,712216
842,https://imdb.com/title/tt0051994,A Night to Remember,7.9,15000,4515,"[2, 3]",Unrated,1958,"['Biography', 'Drama', 'History']","['English', 'Russian', 'Polish', 'German', 'Italian']",123,
843,https://imdb.com/title/tt0085750,Jaws 3-D,3.7,42000,1847,"[0, 5]",PG,1983,"['Adventure', 'Horror', 'Thriller']",['English'],99,87987055
844,https://imdb.com/title/tt0073580,The Passenger,7.6,23000,,"[6, 3]",PG,1975,"['Drama', 'Thriller']","['English', 'Spanish', 'German', 'French']",126,768744
845,https://imdb.com/title/tt0105104,Passenger 57,5.9,47000,3356,,R,1992,"['Action', 'Crime', 'Thriller']",['English'],84,44065653
846,https://imdb.com/title/tt0040431,Here Come the Huggetts,6.2,289,,,Other,1948,"['Comedy', 'Drama']",['English'],93,
848,https://imdb.com/title/tt0115392,Titanic,5.8,4300,,"[1,8]",PG-13,1996,"['Action', 'Drama', 'History']",['English'],173,
849,https://imdb.com/title/tt0079836,S.O.S. Titanic,6.3,1200,,"[0, 0]",Unrated,1979,"['Drama', 'History']",['English'],145,
850,https://imdb.com/title/tt0048316,Love Is a Many-Splendored Thing,6.5,4700,,"[5, 6]",Other,1955,"['Biography', 'Drama', 'Romance']","['English', 'Mandarin']",102,30330
851,https://imdb.com/title/tt0046204,The President's Lady,6.8,800,,"[0, 2]",Other,1953,"['Biography', 'Drama']",['English'],96,
852,https://imdb.com/title/tt0045232,This Woman Is Dangerous,5.8,900,,,Other,1952,['Drama'],['English'],100,
853,https://imdb.com/title/tt0050307,Desk Set,7.3,8200,,,Other,1957,"['Comedy', 'Romance']",['English'],103,
855,https://imdb.com/title/tt0103239,Wedlock,5.9,8300,,"[0, 0]",R,1991,"['Action', 'Crime', 'Drama']",['English'],101,
856,https://imdb.com/title/tt0091647,Nomads,5.3,4300,,"[0, 0]",R,1985,"['Horror', 'Mystery', 'Thriller']","['English', 'French']",91,2278264
857,https://imdb.com/title/tt0031835,The Rains Came,6.9,1900,,"[1,4]",Other,1939,"['Adventure', 'Drama', 'Romance']",['English'],103,
858,https://imdb.com/title/tt0079550,Meteor,5,7100,,"[0, 0]",PG,1979,"['Action', 'Drama', 'Sci-Fi']","['English', 'Russian']",108,8400000
859,https://imdb.com/title/tt0019532,The Viking,6.6,424,,,Other,1928,"['Action', 'Adventure', 'History']","['None', 'English']",90,
860,https://imdb.com/title/tt0044940,My Six Convicts,6.7,343,,"[0, 0]",Other,1952,"['Comedy', 'Drama']","['English', 'Italian', 'Latin']",104,
861,https://imdb.com/title/tt0071706,Juggernaut,6.6,5300,,,PG,1974,"['Action', 'Drama', 'Thriller']",['English'],109,
862,https://imdb.com/title/tt8579674,1917,8.3,495000,106,"[134, 200]",R,2019,"['Action', 'Drama', 'War']","['English', 'French', 'German']",119,384983987
863,https://imdb.com/title/tt2119532,Hacksaw Ridge,8.1,469000,479,"[54, 115]",R,2016,"['Biography', 'Drama', 'History']","['English', 'Japanese']",139,180563636
864,https://imdb.com/title/tt6723592,Tenet,7.4,426000,63,"[44, 135]",PG-13,2020,"['Action', 'Sci-Fi', 'Thriller']","['English', 'Russian', 'Ukrainian', 'Estonian', 'Norwegian', 'Hindi']",150,363656624
865,https://imdb.com/title/tt7131622,Once Upon a Time... In Hollywood,7.6,642000,64,"[138, 379]",R,2019,"['Comedy', 'Drama']","['English', 'Italian', 'Spanish', 'German']",161,374565754
867,https://imdb.com/title/tt0119396,Jackie Brown,7.5,332000,1272,"[8, 24]",R,1997,"['Crime', 'Drama', 'Thriller']",['English'],154,39673807
868,https://imdb.com/title/tt7529004,Ascension,,,,,Unrated,,['Horror'],,,
869,https://imdb.com/title/tt1164999,Biutiful,7.5,89000,,"[21, 64]",R,2010,"['Drama', 'Romance']","['Spanish', 'Chinese', 'Wolof']",148,25147786
870,https://imdb.com/title/tt1222318,Saturn and the End of Days,,,,,Unrated,,,,,
871,https://imdb.com/title/tt2466456,The Devil's Teeth,,,,,Unrated,,,['English'],,
872,https://imdb.com/title/tt0328802,11-Sep,6.9,5600,,"[3, 0]",Unrated,2002,['Drama'],"['English', 'Spanish', 'French', 'Arabic', 'Hebrew', 'Persian', 'French Sign Language', 'Japanese']",134,1266063
873,https://imdb.com/title/tt0449467,Babel,7.4,296000,2459,"[43, 136]",R,2006,['Drama'],"['English', 'Arabic', 'Spanish', 'Japanese', 'Berber languages', 'French', 'Russian', 'Japanese Sign Language']",143,135330182
874,https://imdb.com/title/tt1895587,Spotlight,8.1,443000,843,"[124, 143]",R,2015,"['Biography', 'Crime', 'Drama']",['English'],129,98690254
875,https://imdb.com/title/tt2278388,The Grand Budapest Hotel,8.1,747000,321,"[134, 226]",R,2014,"['Adventure', 'Comedy', 'Crime']","['English', 'French', 'German']",99,172945750
876,https://imdb.com/title/tt0079501,Mad Max,6.9,199000,1254,"[5, 8]",R,1979,"['Action', 'Adventure', 'Sci-Fi']",['English'],88,8773197
877,https://imdb.com/title/tt0082694,Mad Max 2,7.6,173000,1701,"[8, 10]",R,1981,"['Action', 'Adventure', 'Sci-Fi']",['English'],96,23668369
878,https://imdb.com/title/tt0089530,Mad Max Beyond Thunderdome,6.3,132000,2935,"[1,8]",PG-13,1985,"['Action', 'Adventure', 'Sci-Fi']",['English'],107,36230219
879,https://imdb.com/title/tt0814314,Seven Pounds,7.6,294000,2431,"[4, 7]",PG-13,2008,['Drama'],"['English', 'Spanish']",123,169748929
880,https://imdb.com/title/tt0386588,Hitch,6.6,305000,2416,"[4, 24]",PG-13,2005,"['Comedy', 'Romance']",['English'],118,371594210
881,https://imdb.com/title/tt2719848,Everest,7.1,208000,1394,"[1,8]",PG-13,2015,"['Action', 'Adventure', 'Biography']","['English', 'Russian']",121,203427584
882,https://imdb.com/title/tt0111149,Shallow Grave,7.3,59000,,"[14, 0]",R,1994,"['Crime', 'Thriller']",['English'],89,2079569
883,https://imdb.com/title/tt0452694,The Time Traveler's Wife,7.1,146000,4241,"[1,5]",PG-13,2009,"['Comedy', 'Drama', 'Fantasy']","['English', 'German']",107,101344412
884,https://imdb.com/title/tt1605783,Midnight in Paris,7.7,404000,771,"[26, 103]",PG-13,2011,"['Comedy', 'Fantasy', 'Romance']","['English', 'French', 'Spanish', 'German']",94,151670143
885,https://imdb.com/title/tt1563738,One Day,7,146000,1588,"[1,2]",PG-13,2011,"['Drama', 'Romance']",['English'],107,59389433
886,https://imdb.com/title/tt2726560,The Longest Ride,7.1,80000,3598,"[1,5]",PG-13,2015,"['Drama', 'Romance', 'Western']",['English'],123,62944815
887,https://imdb.com/title/tt1702439,Safe Haven,6.7,108000,3119,"[3, 7]",PG-13,2013,"['Drama', 'Romance', 'Thriller']","['English', 'Portuguese']",115,97594140
888,https://imdb.com/title/tt1972779,The Best of Me,6.7,69000,3995,,PG-13,2014,"['Drama', 'Romance']",['English'],118,38609668
889,https://imdb.com/title/tt0431308,P.S. I Love You,7,205000,3060,"[2, 4]",PG-13,2007,"['Comedy', 'Drama', 'Romance']",['English'],126,156835339
